SiteName,Operator,starttime,timeofday,Value
Hamilton_Bridge,nyccas,2025-08-04 16:00:00.000,04:00 PM,28.71
Hamilton_Bridge,nyccas,2025-08-02 09:00:00.000,09:00 AM,10.02
DEC_Avg,DEC,2025-08-08 20:00:00.000,08:00 PM,5.43
DEC_Avg,DEC,2025-08-08 09:00:00.000,09:00 AM,4.11
DEC_Avg,DEC,2025-08-05 10:00:00.000,10:00 AM,40.44
Hamilton_Bridge,nyccas,2025-08-02 22:00:00.000,10:00 PM,14.11
DEC_Avg,DEC,2025-08-03 23:00:00.000,11:00 PM,10.03
DEC_Avg,DEC,2025-08-09 02:00:00.000,02:00 AM,6.07
Cross_Bronx_Expy,nyccas,2025-08-06 14:00:00.000,02:00 PM,22.12
Hamilton_Bridge,nyccas,2025-08-03 06:00:00.000,06:00 AM,8.38
DEC_Avg,DEC,2025-08-04 01:00:00.000,01:00 AM,10.66
DEC_Avg,DEC,2025-08-08 21:00:00.000,09:00 PM,5.65
DEC_Avg,DEC,2025-08-09 04:00:00.000,04:00 AM,7.53
DEC_Avg,DEC,2025-08-05 22:00:00.000,10:00 PM,21.36
DEC_Avg,DEC,2025-08-04 09:00:00.000,09:00 AM,18.58
DEC_Avg,DEC,2025-08-09 03:00:00.000,03:00 AM,6.94
DEC_Avg,DEC,2025-08-06 00:00:00.000,12:00 AM,18.12
Hamilton_Bridge,nyccas,2025-08-03 08:00:00.000,08:00 AM,10.23
DEC_Avg,DEC,2025-08-09 06:00:00.000,06:00 AM,7.81
DEC_Avg,DEC,2025-08-06 12:00:00.000,12:00 PM,29.98
Hamilton_Bridge,nyccas,2025-08-03 19:00:00.000,07:00 PM,14.23
DEC_Avg,DEC,2025-08-05 11:00:00.000,11:00 AM,40.63
Hamilton_Bridge,nyccas,2025-08-01 17:00:00.000,05:00 PM,15.78
Hamilton_Bridge,nyccas,2025-08-04 17:00:00.000,05:00 PM,32.6
Hamilton_Bridge,nyccas,2025-08-04 03:00:00.000,03:00 AM,14.36
Cross_Bronx_Expy,nyccas,2025-08-07 04:00:00.000,04:00 AM,9.45
Hamilton_Bridge,nyccas,2025-08-02 02:00:00.000,02:00 AM,16.26
Hamilton_Bridge,nyccas,2025-08-05 01:00:00.000,01:00 AM,25.72
Hamilton_Bridge,nyccas,2025-08-04 12:00:00.000,12:00 PM,24.06
Hamilton_Bridge,nyccas,2025-08-01 15:00:00.000,03:00 PM,15.62
Hamilton_Bridge,nyccas,2025-08-02 04:00:00.000,04:00 AM,16.03
Cross_Bronx_Expy,nyccas,2025-08-07 07:00:00.000,07:00 AM,25.69
DEC_Avg,DEC,2025-08-08 14:00:00.000,02:00 PM,5.2
Hamilton_Bridge,nyccas,2025-08-03 04:00:00.000,04:00 AM,8.47
Cross_Bronx_Expy,nyccas,2025-08-07 14:00:00.000,02:00 PM,18.04
Hamilton_Bridge,nyccas,2025-08-05 07:00:00.000,07:00 AM,44.76
Hamilton_Bridge,nyccas,2025-08-04 15:00:00.000,03:00 PM,25.86
Cross_Bronx_Expy,nyccas,2025-08-07 19:00:00.000,07:00 PM,5.76
Hamilton_Bridge,nyccas,2025-08-05 17:00:00.000,05:00 PM,39.8
DEC_Avg,DEC,2025-08-08 22:00:00.000,10:00 PM,6.73
Hamilton_Bridge,nyccas,2025-08-05 08:00:00.000,08:00 AM,43.95
Hamilton_Bridge,nyccas,2025-08-06 02:00:00.000,02:00 AM,23.19
DEC_Avg,DEC,2025-08-09 08:00:00.000,08:00 AM,6.63
Hamilton_Bridge,nyccas,2025-08-03 16:00:00.000,04:00 PM,23.32
Hamilton_Bridge,nyccas,2025-08-01 20:00:00.000,08:00 PM,18.38
Hamilton_Bridge,nyccas,2025-08-06 22:00:00.000,10:00 PM,7.17
Hamilton_Bridge,nyccas,2025-08-03 20:00:00.000,08:00 PM,12.58
Hamilton_Bridge,nyccas,2025-08-06 16:00:00.000,04:00 PM,16.19
Hamilton_Bridge,nyccas,2025-08-07 10:00:00.000,10:00 AM,28.81
Hamilton_Bridge,nyccas,2025-08-03 23:00:00.000,11:00 PM,13.33
DEC_Avg,DEC,2025-08-05 18:00:00.000,06:00 PM,27.07
Hamilton_Bridge,nyccas,2025-08-02 08:00:00.000,08:00 AM,10.07
Hamilton_Bridge,nyccas,2025-08-06 19:00:00.000,07:00 PM,6.99
Hamilton_Bridge,nyccas,2025-08-02 03:00:00.000,03:00 AM,15.69
Hamilton_Bridge,nyccas,2025-08-07 13:00:00.000,01:00 PM,20.97
Hamilton_Bridge,nyccas,2025-08-04 00:00:00.000,12:00 AM,13.45
Hamilton_Bridge,nyccas,2025-08-02 11:00:00.000,11:00 AM,6.76
Hamilton_Bridge,nyccas,2025-08-07 15:00:00.000,03:00 PM,14.46
DEC_Avg,DEC,2025-08-04 21:00:00.000,09:00 PM,24.74
Hamilton_Bridge,nyccas,2025-08-07 20:00:00.000,08:00 PM,5.1
Cross_Bronx_Expy,nyccas,2025-08-09 00:00:00.000,12:00 AM,7.03
Hamilton_Bridge,nyccas,2025-08-08 05:00:00.000,05:00 AM,7.4
Hamilton_Bridge,nyccas,2025-08-02 05:00:00.000,05:00 AM,12.67
Hamilton_Bridge,nyccas,2025-08-04 01:00:00.000,01:00 AM,14.03
Cross_Bronx_Expy,nyccas,2025-08-09 10:00:00.000,10:00 AM,8.16
Hamilton_Bridge,nyccas,2025-08-02 14:00:00.000,02:00 PM,5.11
Hamilton_Bridge,nyccas,2025-08-02 12:00:00.000,12:00 PM,6.68
Hamilton_Bridge,nyccas,2025-08-08 01:00:00.000,01:00 AM,5.13
DEC_Avg,DEC,2025-08-02 00:00:00.000,12:00 AM,17.91
Hamilton_Bridge,nyccas,2025-08-08 08:00:00.000,08:00 AM,6.54
DEC_Avg,DEC,2025-08-02 16:00:00.000,04:00 PM,8.4
Hamilton_Bridge,nyccas,2025-08-02 19:00:00.000,07:00 PM,7.21
Hamilton_Bridge,nyccas,2025-08-08 14:00:00.000,02:00 PM,5.73
DEC_Avg,DEC,2025-08-06 01:00:00.000,01:00 AM,17.31
DEC_Avg,DEC,2025-08-05 00:00:00.000,12:00 AM,22.94
Hamilton_Bridge,nyccas,2025-08-04 18:00:00.000,06:00 PM,44.55
Hamilton_Bridge,nyccas,2025-08-08 23:00:00.000,11:00 PM,8.29
Hamilton_Bridge,nyccas,2025-08-02 15:00:00.000,03:00 PM,4.95
DEC_Avg,DEC,2025-08-02 23:00:00.000,11:00 PM,12.24
Hamilton_Bridge,nyccas,2025-08-03 00:00:00.000,12:00 AM,13.79
Hamilton_Bridge,nyccas,2025-08-09 03:00:00.000,03:00 AM,8.15
Hamilton_Bridge,nyccas,2025-08-03 10:00:00.000,10:00 AM,15.65
DEC_Avg,DEC,2025-08-03 01:00:00.000,01:00 AM,13.29
Hamilton_Bridge,nyccas,2025-08-08 03:00:00.000,03:00 AM,6.29
DEC_Avg,DEC,2025-08-06 04:00:00.000,04:00 AM,18.3
DEC_Avg,DEC,2025-08-03 16:00:00.000,04:00 PM,16.5
Hamilton_Bridge,nyccas,2025-08-08 04:00:00.000,04:00 AM,6.66
Hamilton_Bridge,nyccas,2025-08-09 05:00:00.000,05:00 AM,8.99
DEC_Avg,DEC,2025-08-03 17:00:00.000,05:00 PM,13.14
Hamilton_Bridge,nyccas,2025-08-05 02:00:00.000,02:00 AM,26.01
Hamilton_Bridge,nyccas,2025-08-03 03:00:00.000,03:00 AM,13.08
DEC_Avg,DEC,2025-08-04 02:00:00.000,02:00 AM,11.72
DEC_Avg,DEC,2025-08-06 09:00:00.000,09:00 AM,29.23
Hamilton_Bridge,nyccas,2025-08-03 05:00:00.000,05:00 AM,7.81
Hamilton_Bridge,nyccas,2025-08-09 13:00:00.000,01:00 PM,7.79
DEC_Avg,DEC,2025-08-06 13:00:00.000,01:00 PM,23.52
Hamilton_Bridge,nyccas,2025-08-05 19:00:00.000,07:00 PM,31.26
Hamilton_Bridge,nyccas,2025-08-03 14:00:00.000,02:00 PM,17.91
Hunts_Point,nyccas,2025-08-01 21:00:00.000,09:00 PM,17.62
DEC_Avg,DEC,2025-08-06 15:00:00.000,03:00 PM,11.75
DEC_Avg,DEC,2025-08-05 09:00:00.000,09:00 AM,39.35
Hamilton_Bridge,nyccas,2025-08-04 09:00:00.000,09:00 AM,15.71
Hunts_Point,nyccas,2025-08-02 14:00:00.000,02:00 PM,6.42
DEC_Avg,DEC,2025-08-04 03:00:00.000,03:00 AM,12.03
Hamilton_Bridge,nyccas,2025-08-06 17:00:00.000,05:00 PM,6.46
Hamilton_Bridge,nyccas,2025-08-04 13:00:00.000,01:00 PM,25.12
Hunts_Point,nyccas,2025-08-02 17:00:00.000,05:00 PM,6.75
DEC_Avg,DEC,2025-08-06 21:00:00.000,09:00 PM,5.41
Hamilton_Bridge,nyccas,2025-08-04 21:00:00.000,09:00 PM,27.09
Hunts_Point,nyccas,2025-08-03 14:00:00.000,02:00 PM,19.87
DEC_Avg,DEC,2025-08-04 05:00:00.000,05:00 AM,13.47
Hamilton_Bridge,nyccas,2025-08-05 09:00:00.000,09:00 AM,45.1
Hamilton_Bridge,nyccas,2025-08-09 02:00:00.000,02:00 AM,7.97
Hamilton_Bridge,nyccas,2025-08-06 23:00:00.000,11:00 PM,7.72
DEC_Avg,DEC,2025-08-07 04:00:00.000,04:00 AM,6.37
Hamilton_Bridge,nyccas,2025-08-05 15:00:00.000,03:00 PM,43.97
Hamilton_Bridge,nyccas,2025-08-03 09:00:00.000,09:00 AM,13.67
Hunts_Point,nyccas,2025-08-03 17:00:00.000,05:00 PM,12.44
DEC_Avg,DEC,2025-08-07 15:00:00.000,03:00 PM,10.03
DEC_Avg,DEC,2025-08-04 11:00:00.000,11:00 AM,18.8
Hamilton_Bridge,nyccas,2025-08-03 22:00:00.000,10:00 PM,13.06
Hunts_Point,nyccas,2025-08-03 23:00:00.000,11:00 PM,9.69
Hamilton_Bridge,nyccas,2025-08-09 04:00:00.000,04:00 AM,8.61
DEC_Avg,DEC,2025-08-04 18:00:00.000,06:00 PM,29.8
Hamilton_Bridge,nyccas,2025-08-05 18:00:00.000,06:00 PM,34.61
Hunts_Point,nyccas,2025-08-04 01:00:00.000,01:00 AM,11.31
Hunts_Point,nyccas,2025-08-02 05:00:00.000,05:00 AM,12.98
Hamilton_Bridge,nyccas,2025-08-04 06:00:00.000,06:00 AM,14.97
Hamilton_Bridge,nyccas,2025-08-06 03:00:00.000,03:00 AM,25.04
Hunts_Point,nyccas,2025-08-04 08:00:00.000,08:00 AM,17.46
Hunts_Point,nyccas,2025-08-02 06:00:00.000,06:00 AM,9.76
Hamilton_Bridge,nyccas,2025-08-04 20:00:00.000,08:00 PM,27.19
Hamilton_Bridge,nyccas,2025-08-06 05:00:00.000,05:00 AM,23.82
Hamilton_Bridge,nyccas,2025-08-07 00:00:00.000,12:00 AM,8.63
Hamilton_Bridge,nyccas,2025-08-04 23:00:00.000,11:00 PM,28.18
Hamilton_Bridge,nyccas,2025-08-07 17:00:00.000,05:00 PM,8.82
Hamilton_Bridge,nyccas,2025-08-05 14:00:00.000,02:00 PM,46.05
Hunts_Point,nyccas,2025-08-02 15:00:00.000,03:00 PM,6.64
DEC_Avg,DEC,2025-08-05 15:00:00.000,03:00 PM,36.19
Hunts_Point,nyccas,2025-08-04 16:00:00.000,04:00 PM,28.98
DEC_Avg,DEC,2025-08-05 08:00:00.000,08:00 AM,37.76
Hunts_Point,nyccas,2025-08-02 20:00:00.000,08:00 PM,12.27
Hamilton_Bridge,nyccas,2025-08-08 02:00:00.000,02:00 AM,5.44
Hunts_Point,nyccas,2025-08-04 21:00:00.000,09:00 PM,24.45
Hamilton_Bridge,nyccas,2025-08-05 16:00:00.000,04:00 PM,42.7
DEC_Avg,DEC,2025-08-05 16:00:00.000,04:00 PM,34.81
Hamilton_Bridge,nyccas,2025-08-06 13:00:00.000,01:00 PM,25.54
DEC_Avg,DEC,2025-08-07 19:00:00.000,07:00 PM,4.07
Hamilton_Bridge,nyccas,2025-08-06 11:00:00.000,11:00 AM,29.75
DEC_Avg,DEC,2025-08-06 14:00:00.000,02:00 PM,18.33
Hunts_Point,nyccas,2025-08-03 00:00:00.000,12:00 AM,14.98
Hamilton_Bridge,nyccas,2025-08-06 18:00:00.000,06:00 PM,6.51
Hamilton_Bridge,nyccas,2025-08-08 06:00:00.000,06:00 AM,7.33
Hunts_Point,nyccas,2025-08-03 03:00:00.000,03:00 AM,16.03
Hamilton_Bridge,nyccas,2025-08-07 06:00:00.000,06:00 AM,13.99
DEC_Avg,DEC,2025-08-08 10:00:00.000,10:00 AM,4.67
Hamilton_Bridge,nyccas,2025-08-08 07:00:00.000,07:00 AM,5.73
DEC_Avg,DEC,2025-08-06 23:00:00.000,11:00 PM,5.47
DEC_Avg,DEC,2025-08-05 12:00:00.000,12:00 PM,40.38
Hamilton_Bridge,nyccas,2025-08-06 20:00:00.000,08:00 PM,6.5
Hamilton_Bridge,nyccas,2025-08-08 19:00:00.000,07:00 PM,9.92
Hunts_Point,nyccas,2025-08-03 05:00:00.000,05:00 AM,8.16
Hamilton_Bridge,nyccas,2025-08-07 08:00:00.000,08:00 AM,31.25
Hamilton_Bridge,nyccas,2025-08-07 01:00:00.000,01:00 AM,9.01
Hamilton_Bridge,nyccas,2025-08-09 10:00:00.000,10:00 AM,8.2
Hunts_Point,nyccas,2025-08-03 06:00:00.000,06:00 AM,9.55
Hamilton_Bridge,nyccas,2025-08-07 23:00:00.000,11:00 PM,6.23
Hamilton_Bridge,nyccas,2025-08-07 03:00:00.000,03:00 AM,8.03
Hunts_Point,nyccas,2025-08-05 03:00:00.000,03:00 AM,27.77
Hunts_Point,nyccas,2025-08-03 15:00:00.000,03:00 PM,23.16
Hamilton_Bridge,nyccas,2025-08-08 15:00:00.000,03:00 PM,5.28
Hamilton_Bridge,nyccas,2025-08-07 05:00:00.000,05:00 AM,8.96
Hunts_Point,nyccas,2025-08-01 16:00:00.000,04:00 PM,15.5
Hunts_Point,nyccas,2025-08-04 09:00:00.000,09:00 AM,18.33
Hamilton_Bridge,nyccas,2025-08-08 21:00:00.000,09:00 PM,8.25
Hamilton_Bridge,nyccas,2025-08-07 11:00:00.000,11:00 AM,25.23
Hunts_Point,nyccas,2025-08-05 05:00:00.000,05:00 AM,41.24
Hunts_Point,nyccas,2025-08-04 11:00:00.000,11:00 AM,19.65
Hamilton_Bridge,nyccas,2025-08-09 08:00:00.000,08:00 AM,8.83
Hamilton_Bridge,nyccas,2025-08-07 12:00:00.000,12:00 PM,23.92
Hunts_Point,nyccas,2025-08-01 20:00:00.000,08:00 PM,16.93
DEC_Avg,DEC,2025-08-05 23:00:00.000,11:00 PM,18.87
DEC_Avg,DEC,2025-08-08 16:00:00.000,04:00 PM,5.5
Hamilton_Bridge,nyccas,2025-08-07 21:00:00.000,09:00 PM,5.9
DEC_Avg,DEC,2025-08-06 07:00:00.000,07:00 AM,25.56
DEC_Avg,DEC,2025-08-07 12:00:00.000,12:00 PM,20.36
Hamilton_Bridge,nyccas,2025-08-09 09:00:00.000,09:00 AM,8.3
Hamilton_Bridge,nyccas,2025-08-08 09:00:00.000,09:00 AM,6.61
Hunts_Point,nyccas,2025-08-02 18:00:00.000,06:00 PM,10.06
DEC_Avg,DEC,2025-08-09 00:00:00.000,12:00 AM,5.84
Hunts_Point,nyccas,2025-08-01 22:00:00.000,10:00 PM,19.3
Hamilton_Bridge,nyccas,2025-08-08 10:00:00.000,10:00 AM,6.72
Hunts_Point,nyccas,2025-08-02 22:00:00.000,10:00 PM,12.57
DEC_Avg,DEC,2025-08-07 17:00:00.000,05:00 PM,5.58
Hunts_Point,nyccas,2025-08-02 16:00:00.000,04:00 PM,6.19
Hunts_Point,nyccas,2025-08-03 01:00:00.000,01:00 AM,15.17
Hamilton_Bridge,nyccas,2025-08-08 16:00:00.000,04:00 PM,7.66
Hunts_Point,nyccas,2025-08-02 23:00:00.000,11:00 PM,13.58
DEC_Avg,DEC,2025-08-09 01:00:00.000,01:00 AM,5.89
Hunts_Point,nyccas,2025-08-03 08:00:00.000,08:00 AM,10.39
Hamilton_Bridge,nyccas,2025-08-09 11:00:00.000,11:00 AM,8.94
Hunts_Point,nyccas,2025-08-03 18:00:00.000,06:00 PM,11.99
DEC_Avg,DEC,2025-08-07 21:00:00.000,09:00 PM,3.81
Hunts_Point,nyccas,2025-08-04 12:00:00.000,12:00 PM,25.07
Hamilton_Bridge,nyccas,2025-08-09 12:00:00.000,12:00 PM,8.58
Hunts_Point,nyccas,2025-08-03 19:00:00.000,07:00 PM,11.07
DEC_Avg,DEC,2025-08-09 15:00:00.000,03:00 PM,6.68
Hunts_Point,nyccas,2025-08-03 10:00:00.000,10:00 AM,17.13
Hamilton_Bridge,nyccas,2025-08-09 14:00:00.000,02:00 PM,6.44
Hunts_Point,nyccas,2025-08-04 00:00:00.000,12:00 AM,11.98
Hamilton_Bridge,nyccas,2025-08-01 19:00:00.000,07:00 PM,16.77
Hunts_Point,nyccas,2025-08-03 16:00:00.000,04:00 PM,17.1
Hamilton_Bridge,nyccas,2025-08-09 16:00:00.000,04:00 PM,8.25
Hunts_Point,nyccas,2025-08-04 02:00:00.000,02:00 AM,13.47
Hamilton_Bridge,nyccas,2025-08-01 22:00:00.000,10:00 PM,18.11
Hunts_Point,nyccas,2025-08-03 21:00:00.000,09:00 PM,9.62
Hunts_Point,nyccas,2025-08-02 03:00:00.000,03:00 AM,16.59
Hunts_Point,nyccas,2025-08-04 04:00:00.000,04:00 AM,15.73
Hamilton_Bridge,nyccas,2025-08-02 00:00:00.000,12:00 AM,17.53
Hunts_Point,nyccas,2025-08-05 06:00:00.000,06:00 AM,45.89
Hunts_Point,nyccas,2025-08-02 08:00:00.000,08:00 AM,10.97
Hunts_Point,nyccas,2025-08-04 06:00:00.000,06:00 AM,19.65
Hamilton_Bridge,nyccas,2025-08-02 06:00:00.000,06:00 AM,10.14
Hunts_Point,nyccas,2025-08-05 12:00:00.000,12:00 PM,48.42
Hunts_Point,nyccas,2025-08-02 09:00:00.000,09:00 AM,12.66
Hunts_Point,nyccas,2025-08-04 20:00:00.000,08:00 PM,24.94
Hamilton_Bridge,nyccas,2025-08-02 17:00:00.000,05:00 PM,6.97
Hunts_Point,nyccas,2025-08-05 15:00:00.000,03:00 PM,45.99
Hunts_Point,nyccas,2025-08-02 11:00:00.000,11:00 AM,7.26
Hunts_Point,nyccas,2025-08-05 04:00:00.000,04:00 AM,33.15
Hunts_Point,nyccas,2025-08-04 07:00:00.000,07:00 AM,16.43
Hunts_Point,nyccas,2025-08-06 00:00:00.000,12:00 AM,22.16
Hunts_Point,nyccas,2025-08-05 23:00:00.000,11:00 PM,22.16
Hunts_Point,nyccas,2025-08-03 13:00:00.000,01:00 PM,16.84
Hunts_Point,nyccas,2025-08-04 13:00:00.000,01:00 PM,27.4
Hunts_Point,nyccas,2025-08-06 11:00:00.000,11:00 AM,28.6
Hunts_Point,nyccas,2025-08-06 06:00:00.000,06:00 AM,30.51
Hunts_Point,nyccas,2025-08-04 10:00:00.000,10:00 AM,18.99
Hamilton_Bridge,nyccas,2025-08-02 20:00:00.000,08:00 PM,12.07
Hunts_Point,nyccas,2025-08-06 14:00:00.000,02:00 PM,22.27
Hunts_Point,nyccas,2025-08-06 07:00:00.000,07:00 AM,31.51
Hunts_Point,nyccas,2025-08-04 17:00:00.000,05:00 PM,31.12
Hunts_Point,nyccas,2025-08-06 23:00:00.000,11:00 PM,8.49
Hamilton_Bridge,nyccas,2025-08-02 23:00:00.000,11:00 PM,13.67
DEC_Avg,DEC,2025-08-07 02:00:00.000,02:00 AM,6.0
DEC_Avg,DEC,2025-08-08 00:00:00.000,12:00 AM,3.58
Hunts_Point,nyccas,2025-08-06 19:00:00.000,07:00 PM,8.51
Hunts_Point,nyccas,2025-08-04 14:00:00.000,02:00 PM,28.74
DEC_Avg,DEC,2025-08-08 04:00:00.000,04:00 AM,4.31
Hunts_Point,nyccas,2025-08-07 14:00:00.000,02:00 PM,19.63
Hunts_Point,nyccas,2025-08-04 18:00:00.000,06:00 PM,28.13
DEC_Avg,DEC,2025-08-07 07:00:00.000,07:00 AM,21.08
Hunts_Point,nyccas,2025-08-05 09:00:00.000,09:00 AM,47.27
Hunts_Point,nyccas,2025-08-07 00:00:00.000,12:00 AM,7.9
Hunts_Point,nyccas,2025-08-05 10:00:00.000,10:00 AM,47.21
Hunts_Point,nyccas,2025-08-04 15:00:00.000,03:00 PM,28.71
Hunts_Point,nyccas,2025-08-05 18:00:00.000,06:00 PM,35.05
Hamilton_Bridge,nyccas,2025-08-03 01:00:00.000,01:00 AM,13.82
DEC_Avg,DEC,2025-08-07 14:00:00.000,02:00 PM,12.71
Hunts_Point,nyccas,2025-08-07 02:00:00.000,02:00 AM,8.12
DEC_Avg,DEC,2025-08-08 06:00:00.000,06:00 AM,5.21
Hunts_Point,nyccas,2025-08-08 16:00:00.000,04:00 PM,6.45
Hunts_Point,nyccas,2025-08-05 17:00:00.000,05:00 PM,37.82
Hunts_Point,nyccas,2025-08-05 13:00:00.000,01:00 PM,48.51
DEC_Avg,DEC,2025-08-08 11:00:00.000,11:00 AM,4.77
Hamilton_Bridge,nyccas,2025-08-03 12:00:00.000,12:00 PM,15.96
Hunts_Point,nyccas,2025-08-05 20:00:00.000,08:00 PM,26.44
Hunts_Point,nyccas,2025-08-05 22:00:00.000,10:00 PM,23.57
Hunts_Point,nyccas,2025-08-06 01:00:00.000,01:00 AM,21.98
DEC_Avg,DEC,2025-08-09 12:00:00.000,12:00 PM,6.1
Hunts_Point,nyccas,2025-08-09 00:00:00.000,12:00 AM,5.58
Hunts_Point,nyccas,2025-08-07 01:00:00.000,01:00 AM,8.45
Hunts_Point,nyccas,2025-08-06 04:00:00.000,04:00 AM,21.41
Hunts_Point,nyccas,2025-08-09 08:00:00.000,08:00 AM,8.07
DEC_Avg,DEC,2025-08-07 22:00:00.000,10:00 PM,3.67
Hunts_Point,nyccas,2025-08-07 06:00:00.000,06:00 AM,12.79
Hunts_Point,nyccas,2025-08-06 20:00:00.000,08:00 PM,6.79
DEC_Avg,DEC,2025-08-09 14:00:00.000,02:00 PM,7.33
Hunts_Point,nyccas,2025-08-07 07:00:00.000,07:00 AM,29.24
Hunts_Point,nyccas,2025-08-07 19:00:00.000,07:00 PM,5.69
Hunts_Point,nyccas,2025-08-06 05:00:00.000,05:00 AM,24.8
Hamilton_Bridge,nyccas,2025-08-01 14:00:00.000,02:00 PM,13.99
Hamilton_Bridge,nyccas,2025-08-03 15:00:00.000,03:00 PM,19.55
Hunts_Point,nyccas,2025-08-08 23:00:00.000,11:00 PM,6.83
Hunts_Point,nyccas,2025-08-06 09:00:00.000,09:00 AM,31.63
Hamilton_Bridge,nyccas,2025-08-01 16:00:00.000,04:00 PM,15.37
DEC_Avg,DEC,2025-08-08 05:00:00.000,05:00 AM,4.46
Hunts_Point,nyccas,2025-08-08 02:00:00.000,02:00 AM,4.66
Hunts_Point,nyccas,2025-08-06 10:00:00.000,10:00 AM,29.94
Hunts_Point,nyccas,2025-08-09 14:00:00.000,02:00 PM,8.7
Hamilton_Bridge,nyccas,2025-08-03 18:00:00.000,06:00 PM,13.89
Hunts_Point,nyccas,2025-08-08 03:00:00.000,03:00 AM,5.26
Hunts_Point,nyccas,2025-08-06 12:00:00.000,12:00 PM,25.74
Hamilton_Bridge,nyccas,2025-08-01 23:00:00.000,11:00 PM,17.23
Hamilton_Bridge,nyccas,2025-08-04 02:00:00.000,02:00 AM,14.54
Hunts_Point,nyccas,2025-08-08 05:00:00.000,05:00 AM,6.67
Hunts_Point,nyccas,2025-08-06 15:00:00.000,03:00 PM,20.98
Hamilton_Bridge,nyccas,2025-08-02 01:00:00.000,01:00 AM,16.88
Hamilton_Bridge,nyccas,2025-08-04 05:00:00.000,05:00 AM,14.25
Hunts_Point,nyccas,2025-08-08 08:00:00.000,08:00 AM,7.23
Hunts_Point,nyccas,2025-08-06 16:00:00.000,04:00 PM,13.32
Hamilton_Bridge,nyccas,2025-08-02 07:00:00.000,07:00 AM,8.85
Hamilton_Bridge,nyccas,2025-08-04 19:00:00.000,07:00 PM,36.33
Hunts_Point,nyccas,2025-08-08 10:00:00.000,10:00 AM,5.98
Hunts_Point,nyccas,2025-08-06 21:00:00.000,09:00 PM,5.95
Hamilton_Bridge,nyccas,2025-08-02 18:00:00.000,06:00 PM,7.07
Hamilton_Bridge,nyccas,2025-08-04 22:00:00.000,10:00 PM,28.86
Hunts_Point,nyccas,2025-08-08 20:00:00.000,08:00 PM,6.63
Hunts_Point,nyccas,2025-08-07 04:00:00.000,04:00 AM,8.24
Hamilton_Bridge,nyccas,2025-08-02 21:00:00.000,09:00 PM,14.54
Hamilton_Bridge,nyccas,2025-08-05 00:00:00.000,12:00 AM,27.08
Hunts_Point,nyccas,2025-08-07 10:00:00.000,10:00 AM,30.76
Hunts_Point,nyccas,2025-08-07 03:00:00.000,03:00 AM,8.25
Hamilton_Bridge,nyccas,2025-08-05 06:00:00.000,06:00 AM,47.09
Hunts_Point,nyccas,2025-08-07 21:00:00.000,09:00 PM,4.48
Hunts_Point,nyccas,2025-08-08 22:00:00.000,10:00 PM,6.92
Hamilton_Bridge,nyccas,2025-08-03 07:00:00.000,07:00 AM,9.04
Manhattan_Bridge,nyccas,2025-08-01 15:00:00.000,03:00 PM,14.9
Hunts_Point,nyccas,2025-08-09 06:00:00.000,06:00 AM,15.27
Hamilton_Bridge,nyccas,2025-08-03 13:00:00.000,01:00 PM,18.9
Hamilton_Bridge,nyccas,2025-08-05 10:00:00.000,10:00 AM,46.23
Hunts_Point,nyccas,2025-08-09 07:00:00.000,07:00 AM,9.07
DEC_Avg,DEC,2025-08-08 08:00:00.000,08:00 AM,5.3
Hunts_Point,nyccas,2025-08-09 03:00:00.000,03:00 AM,7.55
Hunts_Point,nyccas,2025-08-07 05:00:00.000,05:00 AM,8.29
Manhattan_Bridge,nyccas,2025-08-02 03:00:00.000,03:00 AM,16.67
Hunts_Point,nyccas,2025-08-07 22:00:00.000,10:00 PM,9.23
Hunts_Point,nyccas,2025-08-09 05:00:00.000,05:00 AM,8.99
Hunts_Point,nyccas,2025-08-07 08:00:00.000,08:00 AM,36.02
Manhattan_Bridge,nyccas,2025-08-02 05:00:00.000,05:00 AM,13.24
Hunts_Point,nyccas,2025-08-08 09:00:00.000,09:00 AM,6.1
Hunts_Point,nyccas,2025-08-09 15:00:00.000,03:00 PM,8.16
Manhattan_Bridge,nyccas,2025-08-01 19:00:00.000,07:00 PM,16.09
DEC_Avg,DEC,2025-08-08 12:00:00.000,12:00 PM,4.81
Manhattan_Bridge,nyccas,2025-08-01 16:00:00.000,04:00 PM,14.46
Hamilton_Bridge,nyccas,2025-08-05 23:00:00.000,11:00 PM,24.19
Hunts_Point,nyccas,2025-08-07 11:00:00.000,11:00 AM,27.4
Manhattan_Bridge,nyccas,2025-08-02 11:00:00.000,11:00 AM,12.32
Manhattan_Bridge,nyccas,2025-08-01 17:00:00.000,05:00 PM,15.37
Hamilton_Bridge,nyccas,2025-08-03 17:00:00.000,05:00 PM,16.61
Hamilton_Bridge,nyccas,2025-08-04 04:00:00.000,04:00 AM,13.5
Hunts_Point,nyccas,2025-08-07 15:00:00.000,03:00 PM,15.76
Hamilton_Bridge,nyccas,2025-08-06 04:00:00.000,04:00 AM,23.37
Hamilton_Bridge,nyccas,2025-08-04 11:00:00.000,11:00 AM,19.72
Manhattan_Bridge,nyccas,2025-08-02 04:00:00.000,04:00 AM,15.36
Hamilton_Bridge,nyccas,2025-08-06 07:00:00.000,07:00 AM,31.89
DEC_Avg,DEC,2025-08-08 17:00:00.000,05:00 PM,5.38
